date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_probability_max,uv_index_max,apparent_temperature_mean,pressure_msl_mean,surface_pressure_mean,visibility_mean,city
2024-12-24,27.45,23.05,24.772919,40877.094,2.8000002,19.222954,47.88,11.0,0.0,6.3,27.545532,1010.9292,1009.5393,24140.0,Chennai
2024-12-25,28.2,24.45,26.195833,40881.727,10.1,19.70815,45.36,24.0,0.0,7.0,30.07662,1013.04175,1011.65546,19336.666,Chennai
2024-12-26,28.45,23.7,26.229166,40887.336,4.1,22.199188,52.56,11.0,0.0,6.95,29.327185,1015.0,1013.61127,21311.666,Chennai
2024-12-27,28.3,24.9,26.42708,40893.918,0.2,14.978984,36.719997,2.0,0.0,7.05,29.954817,1014.55005,1013.16266,24140.0,Chennai
2024-12-28,27.9,24.25,25.979164,40901.45,1.0,19.570396,44.639996,7.0,0.0,6.5,28.859755,1014.3625,1012.9734,24140.0,Chennai
2024-12-29,28.0,23.75,25.787498,40909.934,3.5000002,19.87024,46.8,16.0,0.0,7.0,29.204603,1014.30414,1012.91437,23754.166,Chennai
2024-12-30,28.15,24.45,26.070831,40919.348,0.1,18.723461,44.639996,1.0,0.0,7.1,29.282293,1014.49164,1013.1028,24140.0,Chennai
2024-12-31,27.85,23.65,25.710417,40929.688,0.0,16.674063,41.039997,0.0,0.0,7.0,28.944868,1013.5872,1012.1983,21472.5,Chennai
2025-01-01,27.85,23.2,25.416664,40940.938,0.0,15.934829,39.239998,0.0,0.0,7.15,27.835762,1013.56665,1012.176,24449.166,Chennai
2025-01-02,28.3,22.9,25.362501,40953.086,0.1,18.372349,45.36,1.0,0.0,7.15,27.134985,1013.72095,1012.3298,25674.166,Chennai
2025-01-03,27.65,21.6,24.804169,40966.12,0.1,12.86087,32.760002,1.0,0.0,3.55,27.261454,1012.9666,1011.5739,24407.5,Chennai
2025-01-04,28.3,21.4,24.885416,40980.035,0.0,12.181624,33.12,0.0,0.0,7.15,27.357466,1013.1916,1011.7991,24602.5,Chennai
2025-01-05,28.55,21.7,25.172918,40994.81,0.5,11.074023,30.599998,2.0,0.0,6.0,27.677568,1012.62067,1011.2304,21003.334,Chennai
2025-01-06,27.25,22.75,24.960417,41010.438,2.3,14.73913,37.079998,8.0,0.0,7.05,27.527962,1012.6709,1011.2793,15343.333,Chennai
2025-01-07,28.05,21.4,25.15625,41027.1,0.0,17.86449,43.92,0.0,0.0,7.25,26.753204,1012.62085,1011.2303,18014.166,Chennai
2025-01-08,28.5,24.35,26.125,41044.83,0.1,19.32382,47.16,1.0,0.0,4.25,27.191383,1013.42914,1012.04205,22267.5,Chennai
2025-01-09,28.35,23.55,25.889582,41063.586,1.0,20.228188,48.6,8.0,0.0,4.25,28.030905,1014.63745,1013.2476,20255.0,Chennai
2025-01-10,28.45,24.55,26.250002,41083.332,0.0,19.477463,48.239998,0.0,0.0,5.85,27.766258,1014.6084,1013.2203,24208.334,Chennai
2025-01-11,26.8,24.05,25.42708,41104.03,1.4000001,16.733225,39.96,7.0,0.0,5.05,27.73977,1014.0417,1012.65045,24068.334,Chennai
2025-01-12,26.9,23.6,25.366667,41125.645,4.5999994,19.161337,46.079998,17.0,0.0,6.95,28.704302,1012.6209,1011.23145,26779.166,Chennai
2025-01-13,28.15,24.55,26.12292,41148.137,0.3,19.797543,47.88,2.0,0.0,7.35,28.827698,1013.78754,1012.39996,28056.666,Chennai
2025-01-14,28.85,25.2,26.589582,41171.46,0.0,20.834173,50.039997,0.0,0.0,7.35,28.408028,1014.6208,1013.2343,27634.166,Chennai
2025-01-15,28.3,24.8,26.137499,41195.59,0.1,19.334715,46.8,1.0,0.0,7.2,27.80773,1014.4792,1013.09076,24612.5,Chennai
2025-01-16,27.35,23.7,25.543749,41220.477,0.4,20.128637,48.6,3.0,0.0,5.3,27.234362,1013.4292,1012.0393,24140.0,Chennai
2025-01-17,28.2,23.1,25.393753,41246.094,2.1,20.530258,48.6,4.0,0.0,5.75,26.995237,1012.5125,1011.1233,21170.0,Chennai
2025-01-18,27.35,23.3,25.20417,41272.402,12.1,19.987295,47.88,13.0,0.0,7.35,28.19026,1012.5166,1011.12665,16317.5,Chennai
2025-01-19,27.55,23.2,25.089582,41299.355,0.0,18.043148,43.56,0.0,0.0,7.5,27.85656,1012.1208,1010.7308,24140.0,Chennai
2025-01-20,27.8,22.35,25.033335,41326.93,0.0,12.145665,32.039997,0.0,0.0,6.85,27.362646,1011.5334,1010.1438,24140.0,Chennai
2025-01-21,28.35,22.35,25.3125,41355.086,0.0,14.81915,38.519997,0.0,0.0,7.45,28.035576,1011.61237,1010.2241,24140.0,Chennai
2025-01-22,28.95,22.55,25.714584,41383.785,0.0,11.7662735,32.760002,0.0,0.0,7.25,28.568968,1011.7666,1010.3798,24140.0,Chennai
2025-01-23,28.5,21.7,25.147919,41412.996,0.0,14.087229,38.519997,0.0,0.0,7.6,27.571062,1011.6958,1010.30664,24140.0,Chennai
2025-01-24,28.65,21.5,24.947914,41442.684,0.1,14.508715,37.8,1.0,0.0,7.5,27.522524,1012.25,1010.8589,24140.0,Chennai
2025-01-25,28.6,19.9,24.564583,41472.81,0.0,11.988594,34.92,0.0,0.0,7.7,27.60095,1012.17914,1010.78644,24140.0,Chennai
2025-01-26,29.25,20.75,25.060417,41503.363,0.0,10.783487,32.399998,0.0,0.0,7.7,28.281485,1011.46246,1010.07306,24140.0,Chennai
2025-01-27,29.4,22.0,25.80208,41534.637,0.0,11.402683,34.2,0.0,0.0,7.25,28.76866,1011.89185,1010.5052,24140.0,Chennai
2025-01-28,28.95,22.05,25.849998,41566.715,0.0,15.801087,42.12,0.0,0.0,7.6,27.937647,1012.9832,1011.59546,24140.0,Chennai
2025-01-29,30.75,23.05,26.318748,41599.547,0.0,15.151039,40.32,0.0,0.0,7.7,29.460312,1011.6333,1010.24945,24140.0,Chennai
2025-01-30,30.05,23.0,26.635416,41633.094,0.4,14.056144,37.079998,4.0,0.0,7.5,31.191198,1011.08344,1009.70166,24140.0,Chennai
2025-01-31,30.5,23.9,26.852087,41667.305,1.1,11.440978,32.760002,8.0,0.0,7.7,31.356237,1011.6626,1010.28107,24140.0,Chennai
2025-02-01,30.8,22.95,26.368752,41702.14,0.4,13.491597,37.8,3.0,0.0,7.9,30.169846,1012.0041,1010.61993,24140.0,Chennai
2025-02-02,30.9,20.35,25.704165,41737.555,0.0,12.42,34.2,0.0,0.0,7.95,29.126106,1012.2834,1010.8957,24140.0,Chennai
2025-02-03,31.95,20.8,26.07917,41773.504,0.0,10.8955765,32.399998,0.0,0.0,7.95,29.709517,1012.4251,1011.039,24140.0,Chennai
2025-02-04,31.95,22.7,26.695833,41809.95,0.0,12.181625,34.56,0.0,0.0,8.0,30.26802,1011.6916,1010.3094,24140.0,Chennai
2025-02-05,30.7,22.5,26.556252,41846.84,0.0,10.63372,31.319998,0.0,0.0,8.0,30.222971,1011.6416,1010.2587,24140.0,Chennai
2025-02-06,30.95,21.95,26.112503,41884.145,0.0,11.555103,34.2,0.0,0.0,8.05,30.1178,1013.0291,1011.6425,24140.0,Chennai
2025-02-07,31.55,21.95,26.491669,41921.816,0.0,12.168319,35.28,0.0,0.0,8.1,30.46329,1012.8167,1011.43195,24140.0,Chennai
2025-02-08,30.4,22.2,26.539581,41959.816,0.2,12.284916,35.28,2.0,0.0,8.1,30.460619,1012.4624,1011.07855,24140.0,Chennai
2025-02-09,30.3,23.75,27.070831,41998.1,0.1,12.964998,34.56,1.0,0.0,8.1,29.66297,1013.4626,1012.0798,24140.0,Chennai
2025-02-10,30.9,23.05,26.67083,42036.645,0.0,13.31635,36.719997,0.0,0.0,8.15,29.623625,1013.66254,1012.2775,24140.0,Chennai
2025-02-11,31.55,21.4,26.154165,42075.395,0.0,12.245294,34.92,0.0,0.0,8.15,29.730873,1013.2874,1011.9006,24140.0,Chennai
2025-02-12,31.75,21.05,25.908335,42114.316,0.0,12.232057,33.839996,0.0,0.0,8.2,29.30224,1012.875,1011.4875,24140.0,Chennai
2025-02-13,32.25,20.7,25.92917,42153.38,0.0,12.37819,34.56,0.0,0.0,8.25,29.179674,1012.3916,1011.00494,24140.0,Chennai
2025-02-14,31.3,21.85,26.352083,42192.53,0.0,14.428097,39.6,0.0,0.0,8.3,30.027388,1011.5833,1010.1997,24140.0,Chennai
2025-02-15,31.65,22.85,26.93542,42231.77,0.0,13.379461,37.44,0.0,0.0,8.3,30.289278,1012.321,1010.9388,24140.0,Chennai
2025-02-16,31.2,23.15,27.033333,42271.406,0.0,13.032298,36.719997,0.0,0.0,8.35,30.843771,1013.6375,1012.2544,24140.0,Chennai
2025-02-17,31.0,22.7,26.727083,42311.547,0.0,14.128566,39.239998,0.0,0.0,8.4,30.28903,1013.4875,1012.10297,24140.0,Chennai
2025-02-18,31.05,21.8,26.554169,42352.145,0.0,13.4903965,37.44,0.0,0.0,8.45,30.244467,1011.76263,1010.37946,24140.0,Chennai
2025-02-19,31.1,22.75,26.991667,42393.168,0.0,12.601285,36.719997,0.0,0.0,8.45,30.695807,1012.5,1011.11816,24140.0,Chennai
2025-02-20,31.1,23.75,27.13125,42434.57,0.3,11.892265,34.56,3.0,0.0,8.5,31.285255,1013.8792,1012.49603,24140.0,Chennai
2025-02-21,31.4,23.55,27.170832,42476.33,0.0,14.539945,39.6,0.0,0.0,8.5,31.355371,1014.1624,1012.7791,24140.0,Chennai
2025-02-22,32.4,23.5,27.466661,42518.395,0.0,12.708816,37.079998,0.0,0.0,8.55,31.627655,1014.25415,1012.872,24140.0,Chennai
2025-02-23,31.0,23.45,27.270838,42560.734,0.0,15.696165,42.48,0.0,0.0,8.55,31.33493,1014.4626,1013.0793,24140.0,Chennai
2025-02-24,31.3,24.05,27.914583,42603.312,0.0,17.10284,45.36,0.0,0.0,8.55,31.137262,1015.34595,1013.9642,24140.0,Chennai
2025-02-25,31.55,25.4,28.1625,42646.094,0.0,19.134262,46.8,0.0,0.0,8.6,31.201254,1015.0833,1013.7033,24140.0,Chennai
2025-02-26,31.2,24.85,27.870834,42689.043,0.0,16.685719,42.839996,0.0,0.0,8.6,31.115381,1013.66675,1012.28735,24140.0,Chennai
2025-02-27,31.05,25.15,27.981249,42732.125,0.1,17.835447,46.8,1.0,0.0,8.65,31.412958,1012.70844,1011.33075,23840.0,Chennai
2025-02-28,30.8,25.75,28.187498,42775.31,0.4,16.34832,42.839996,4.0,0.0,7.3,32.249992,1011.86664,1010.4912,24040.0,Chennai
2025-03-01,32.2,25.6,28.427086,42818.555,0.0,12.979984,36.719997,0.0,0.0,8.65,33.115765,1010.5,1009.12726,24140.0,Chennai
2025-03-02,32.95,24.65,28.34375,42861.832,0.0,14.897651,41.039997,0.0,0.0,8.2,33.50028,1010.446,1009.07294,24140.0,Chennai
2025-03-03,33.15,23.85,28.19792,42905.11,0.0,14.009968,38.88,0.0,0.0,8.35,32.91459,1010.3542,1008.9807,24140.0,Chennai
2025-03-04,34.45,23.85,28.43958,42948.35,0.0,13.4903965,36.719997,0.0,0.0,8.65,32.859592,1010.05005,1008.678,24140.0,Chennai
2025-03-05,35.2,23.6,28.912504,42991.52,0.0,16.616642,42.839996,0.0,0.0,8.85,32.432163,1010.70844,1009.33746,24140.0,Chennai
2025-03-06,33.05,22.8,27.474997,43034.586,0.0,14.050382,39.239998,0.0,0.0,8.9,30.828657,1010.0876,1008.711,24140.0,Chennai
2025-03-07,32.85,23.1,27.635414,43077.535,0.0,16.08761,43.199997,0.0,0.0,8.95,31.307526,1009.13763,1007.7632,24140.0,Chennai
2025-03-08,31.15,23.4,27.541666,43120.664,0.0,14.887859,40.68,0.0,0.0,8.95,31.376793,1010.40405,1009.0278,24140.0,Chennai
2025-03-09,31.45,25.6,28.333336,43164.07,0.1,17.423777,43.56,1.0,0.0,8.95,30.763857,1012.5835,1011.2075,24140.0,Chennai
2025-03-10,30.0,24.45,26.910416,43207.727,14.8,18.623693,52.199997,15.0,0.0,8.75,30.442453,1012.64166,1011.2592,22241.666,Chennai
2025-03-11,30.05,24.0,26.827082,43251.6,1.8000001,12.13499,33.48,6.0,0.0,9.05,32.248314,1011.196,1009.8149,24140.0,Chennai
2025-03-12,33.25,23.95,28.106253,43295.66,0.0,14.810401,39.96,0.0,0.0,9.0,33.46022,1010.04156,1008.668,24140.0,Chennai
2025-03-13,33.4,24.7,28.574997,43339.88,0.0,16.188995,43.56,0.0,0.0,9.05,33.39641,1010.3167,1008.9449,24140.0,Chennai
2025-03-14,33.95,25.0,28.912504,43384.223,0.0,16.685719,43.92,0.0,0.0,9.1,33.173977,1011.10834,1009.7371,24140.0,Chennai
2025-03-15,32.85,25.1,28.924995,43428.668,0.4,14.378608,38.88,4.0,0.0,9.1,34.05234,1011.2625,1009.8911,24140.0,Chennai
2025-03-16,33.95,25.9,29.420832,43473.176,0.1,18.226276,47.88,1.0,0.0,9.15,34.45126,1010.64166,1009.27325,24140.0,Chennai
2025-03-17,33.05,25.9,29.360415,43517.727,0.2,17.220835,44.28,2.0,0.0,9.2,34.37297,1010.66266,1009.2939,24140.0,Chennai
2025-03-18,33.35,26.4,29.46875,43562.277,0.4,17.00881,45.0,3.0,0.0,9.2,34.25822,1012.6375,1011.2666,24140.0,Chennai
2025-03-19,33.6,26.95,29.677086,43606.812,0.0,16.332458,42.48,0.0,0.0,9.15,34.089268,1013.7917,1012.4202,24140.0,Chennai
2025-03-20,33.15,27.4,29.716667,43651.293,0.0,15.617529,41.760002,0.0,0.0,9.2,34.04201,1013.65826,1012.28735,24140.0,Chennai
2025-03-21,32.65,27.0,29.485418,43695.695,0.4,16.818203,45.0,3.0,0.0,8.1,34.309208,1012.7959,1011.42487,24140.0,Chennai
2025-03-22,32.85,26.95,29.61667,43739.984,0.2,14.414617,38.88,2.0,0.0,9.1,34.142307,1012.7708,1011.40063,24140.0,Chennai
2025-03-23,32.0,26.2,28.974998,43784.137,0.6,15.359179,39.96,4.0,0.0,9.1,34.029827,1012.3042,1010.93164,24140.0,Chennai
2025-03-24,32.6,24.9,28.766668,43828.117,0.0,14.761098,41.039997,0.0,0.0,9.2,33.5793,1009.75836,1008.3882,24140.0,Chennai
2025-03-25,33.2,24.7,29.018747,43871.89,0.0,16.176983,43.199997,0.0,0.0,9.25,33.375443,1008.4416,1007.07465,24140.0,Chennai
2025-03-26,35.9,25.25,29.822916,43915.43,0.0,18.22361,46.8,0.0,0.0,9.3,34.215294,1007.62915,1006.26666,24140.0,Chennai
2025-03-27,36.25,25.35,30.087502,43958.723,0.0,19.240644,47.88,0.0,0.0,8.65,34.223175,1007.03754,1005.677,24140.0,Chennai
2025-03-28,37.1,24.7,30.397919,44002.05,0.0,15.804164,41.760002,0.0,0.0,9.25,34.21352,1007.16254,1005.80316,24140.0,Chennai
2025-03-29,34.2,24.3,29.383333,44045.492,0.0,17.194475,45.36,0.0,0.0,9.25,33.5239,1008.82513,1007.4588,24140.0,Chennai
2025-03-30,32.7,25.5,29.15,44089.035,0.0,15.159589,41.760002,0.0,0.0,9.25,33.057808,1009.2417,1007.874,24140.0,Chennai
2025-03-31,32.8,25.0,29.222916,44132.637,0.2,15.518672,42.48,1.0,0.0,9.3,32.43922,1008.8167,1007.45,24140.0,Chennai
2025-04-01,32.9,27.2,29.90417,44176.277,0.8,15.546833,42.839996,5.0,0.0,9.35,34.046215,1009.3,1007.9356,24140.0,Chennai
2025-04-02,32.35,26.05,29.054167,44219.926,0.0,14.892213,40.68,0.0,0.0,8.6,33.725353,1011.0417,1009.6712,24140.0,Chennai
2025-04-03,30.3,26.35,28.4375,44263.56,7.2999997,13.169555,36.36,6.0,0.0,9.4,33.829647,1011.125,1009.75165,24140.0,Chennai
2025-04-04,33.2,24.8,29.095833,44307.133,2.8999999,13.493999,36.36,7.0,0.0,9.4,34.15681,1009.92914,1008.5603,24140.0,Chennai
2025-04-05,34.25,26.45,30.041664,44350.637,0.1,13.822546,39.6,1.0,0.0,9.35,35.056576,1008.5335,1007.17065,24140.0,Chennai
2025-04-06,33.9,26.55,30.079165,44394.03,0.2,15.676542,42.839996,2.0,0.0,9.3,35.59639,1008.95825,1007.5954,24140.0,Chennai
2025-04-07,33.6,26.45,30.168749,44437.29,0.0,16.279802,42.48,0.0,0.0,9.25,35.198986,1009.85846,1008.49445,24140.0,Chennai
2025-04-08,33.85,26.85,30.10417,44480.375,0.0,16.575644,45.0,0.0,0.0,9.3,34.785686,1008.71246,1007.34985,24140.0,Chennai
2025-04-09,37.35,25.9,30.866667,44523.26,0.5,15.342294,40.68,1.0,0.0,8.75,35.78053,1006.15424,1004.7984,24140.0,Chennai
2025-04-10,36.0,28.5,31.383333,44565.92,0.0,14.589996,40.68,0.0,0.0,9.3,37.02369,1005.5168,1004.1639,24140.0,Chennai
2025-04-11,38.8,27.25,31.831251,44608.32,0.0,14.810401,39.96,0.0,0.0,9.3,36.473286,1006.3374,1004.98566,24140.0,Chennai
2025-04-12,36.2,27.2,31.150002,44650.426,2.3,12.483748,38.88,1.0,0.0,9.3,37.250957,1007.69586,1006.3394,24140.0,Chennai
2025-04-13,34.5,26.7,30.29792,44692.203,0.1,14.275713,39.6,1.0,0.0,9.25,35.941284,1008.2458,1006.8847,24140.0,Chennai
2025-04-14,34.35,27.25,30.347916,44733.62,2.9,16.92383,45.0,2.0,0.0,9.25,35.322983,1008.4875,1007.1264,24140.0,Chennai
2025-04-15,34.1,27.85,30.487501,44774.65,2.0,17.790886,46.079998,7.0,0.0,9.3,34.91806,1008.84155,1007.4807,24140.0,Chennai
2025-04-16,34.3,27.7,30.181246,44815.273,4.2000003,18.171976,44.639996,3.0,0.0,9.3,35.308453,1007.8125,1006.4515,24140.0,Chennai
2025-04-17,36.15,27.55,31.018751,44855.75,0.0,20.219378,52.199997,0.0,0.0,9.3,36.085163,1006.9917,1005.6355,24140.0,Chennai
2025-04-18,36.65,27.95,31.608332,44896.168,0.0,16.992609,45.36,0.0,0.0,9.3,36.884995,1006.45,1005.09717,24140.0,Chennai
2025-04-19,36.65,28.2,31.610418,44936.504,0.0,20.592503,51.839996,0.0,0.0,9.3,37.01074,1006.7918,1005.43823,24140.0,Chennai
2025-04-20,35.1,28.05,31.049997,44976.723,0.2,17.965767,47.16,2.0,0.0,9.3,36.7437,1008.71674,1007.3582,24140.0,Chennai
2025-04-21,34.65,26.75,30.756247,45016.797,0.0,17.932373,46.8,0.0,0.0,9.35,35.828728,1009.73755,1008.37646,24140.0,Chennai
2025-04-22,35.5,27.5,31.164583,45056.695,0.0,18.553972,47.16,0.0,0.0,9.35,35.99929,1008.1416,1006.7845,24140.0,Chennai
2025-04-23,35.2,27.9,31.239588,45096.383,0.0,19.296135,49.32,0.0,0.0,9.0,36.4732,1007.06683,1005.71136,24140.0,Chennai
2025-04-24,34.6,27.95,31.03333,45135.832,0.4,19.627428,49.68,4.0,0.0,9.35,36.415733,1007.4124,1006.05597,24140.0,Chennai
2025-04-25,34.15,27.85,30.885416,45175.008,0.4,19.77462,49.32,3.0,0.0,9.3,36.03774,1007.6082,1006.2507,24140.0,Chennai
2025-04-26,34.25,28.05,30.762503,45213.875,0.2,17.640919,41.760002,2.0,0.0,9.3,35.863728,1008.64594,1007.2862,24140.0,Chennai
2025-04-27,33.65,27.45,30.595833,45252.41,0.3,16.458931,41.399998,3.0,0.0,8.95,35.14436,1007.6667,1006.3076,24140.0,Chennai
2025-04-28,33.3,28.0,30.6,45290.566,0.5,18.374992,43.56,4.0,0.0,9.3,35.5342,1006.87494,1005.51715,24140.0,Chennai
2025-04-29,35.55,27.95,31.327082,45328.32,0.0,17.401447,46.8,0.0,0.0,9.25,36.385494,1007.1833,1005.8282,24140.0,Chennai
2025-04-30,36.75,28.05,31.608335,45365.625,1.2,18.183563,45.36,2.0,0.0,9.3,36.55829,1007.65826,1006.3037,24140.0,Chennai
2025-05-01,35.6,28.9,31.500002,45402.457,0.4,18.275984,47.88,2.0,0.0,9.2,36.788906,1007.99164,1006.6364,24140.0,Chennai
2025-05-02,37.45,28.25,31.96042,45438.773,0.5,19.091883,48.96,1.0,0.0,9.25,36.96381,1006.7793,1005.4273,24140.0,Chennai
2025-05-03,38.1,28.85,31.758331,45474.54,1.0,15.990646,45.36,2.0,0.0,9.25,37.03579,1006.3457,1004.99384,24032.5,Chennai
2025-05-04,34.55,26.7,30.327082,45509.71,0.0,18.138071,45.0,0.0,0.0,9.25,35.355167,1006.26245,1004.9043,24140.0,Chennai
2025-05-05,37.55,27.35,31.329168,45544.26,0.0,17.186935,47.16,0.0,0.0,9.25,37.12887,1006.84576,1005.4914,24140.0,Chennai
2025-05-06,36.15,27.9,31.370834,45578.164,0.6,15.898188,43.56,1.0,0.0,8.5,36.46359,1006.2,1004.8462,24140.0,Chennai
2025-05-07,36.9,26.55,30.989586,45611.656,9.6,14.417988,42.48,4.0,0.0,9.2,36.138107,1006.52496,1005.1692,24140.0,Chennai
2025-05-08,36.45,26.2,30.920835,45644.82,0.2,15.316933,42.48,1.0,0.0,9.2,35.93032,1007.21246,1005.8555,24140.0,Chennai
2025-05-09,36.95,27.0,31.597918,45677.62,1.4,15.771329,43.199997,3.0,0.0,9.25,36.638077,1007.30414,1005.95,24140.0,Chennai
2025-05-10,36.85,28.45,32.016666,45710.035,0.1,14.05845,42.12,1.0,0.0,9.25,37.671513,1005.82916,1004.47894,23858.334,Chennai
2025-05-11,38.95,28.05,32.64375,45742.035,0.1,14.650938,41.760002,1.0,0.0,9.25,37.770767,1004.24585,1002.9004,23879.166,Chennai
2025-05-12,38.6,28.9,32.912502,45773.582,0.0,16.21699,43.199997,0.0,0.0,9.15,37.719875,1004.02496,1002.68097,24140.0,Chennai
2025-05-13,36.9,28.55,32.166664,45804.645,0.0,15.922626,43.56,0.0,0.0,9.15,38.302464,1005.06665,1003.718,24140.0,Chennai
2025-05-14,36.45,28.65,32.072918,45835.203,0.5,14.178928,40.32,1.0,0.0,8.55,37.79247,1005.6375,1004.28784,24140.0,Chennai
2025-05-15,36.2,27.25,31.587502,45865.207,2.8999999,16.285772,43.92,6.0,0.0,8.75,37.73692,1005.47906,1004.12744,24140.0,Chennai
2025-05-16,33.35,25.7,29.456251,45894.645,2.4,13.276144,38.519997,4.0,0.0,7.9,34.285877,1005.28326,1003.92236,23945.0,Chennai
2025-05-17,33.3,25.9,29.354164,45923.465,12.400001,14.14232,36.0,5.0,0.0,7.1,34.398636,1004.229,1002.8692,22656.666,Chennai
2025-05-18,31.55,24.85,27.604166,45951.652,21.099998,9.97986,24.119999,21.0,0.0,8.25,33.814045,1003.35834,1001.9919,24035.0,Chennai
2025-05-19,31.55,26.3,28.097921,45979.16,2.6999998,12.016938,27.359999,12.0,0.0,7.8,34.122517,1003.0291,1001.6653,23863.334,Chennai
2025-05-20,33.9,26.25,29.649994,46005.957,0.8,10.855358,27.0,1.0,0.0,7.75,35.499325,1003.94586,1002.5876,23554.166,Chennai
2025-05-21,34.05,26.55,29.958336,46032.016,0.3,14.508715,29.88,2.0,0.0,8.65,33.94752,1004.5041,1003.14667,23912.5,Chennai
2025-05-22,35.2,26.9,30.445831,46057.297,6.1,17.48596,40.68,6.0,0.0,9.1,35.51111,1002.6291,1001.2763,23180.834,Chennai
2025-05-23,35.9,27.35,31.252085,46081.766,0.2,17.085785,45.719997,1.0,0.0,8.8,35.75704,1001.8459,1000.4975,23420.0,Chennai
2025-05-24,36.9,27.4,31.745832,46105.387,0.0,16.87398,42.12,0.0,0.0,4.0,35.64821,1002.49176,1001.1445,21577.5,Chennai
2025-05-25,34.0,27.7,30.479166,46128.133,0.5,22.163403,54.36,3.0,0.0,1.55,33.58679,1002.17084,1000.81866,23172.5,Chennai
2025-05-26,36.35,28.15,31.654167,46149.97,0.0,25.47175,62.279995,0.0,0.0,6.35,34.09377,1000.83325,999.48846,24140.0,Chennai
2025-05-27,37.4,29.25,31.54583,46171.066,3.6000001,24.512405,60.120003,6.0,0.0,4.7,34.115414,1000.55414,999.2089,23336.666,Chennai
2025-05-28,37.75,28.9,32.220837,46191.48,2.1,26.576681,61.920002,4.0,0.0,8.65,34.59143,1000.4751,999.1329,24140.0,Chennai
2025-05-29,36.0,27.75,30.097918,46211.195,9.6,17.202011,48.239998,6.0,0.0,1.6,34.09583,1001.7041,1000.3511,24140.0,Chennai
2025-05-30,36.2,27.7,30.464582,46230.188,0.0,13.948548,29.88,0.0,0.0,7.6,35.68309,1004.14166,1002.78687,24140.0,Chennai
2025-05-31,37.35,27.05,30.885416,46248.44,0.0,16.546297,33.12,0.0,0.0,9.0,35.718647,1005.4167,1004.06195,24140.0,Chennai
2025-06-01,36.15,27.6,31.099998,46265.934,0.3,17.134071,39.96,3.0,0.0,8.75,35.337955,1005.7583,1004.40405,24140.0,Chennai
2025-06-02,38.25,28.15,32.104168,46282.65,1.4000001,18.47698,47.88,4.0,0.0,8.9,35.825634,1005.8,1004.45013,24113.334,Chennai
2025-06-03,37.75,28.65,31.847918,46298.574,2.2999997,15.787753,45.719997,4.0,0.0,8.95,36.31842,1006.2917,1004.93994,24140.0,Chennai
2025-06-04,37.3,28.05,32.004173,46313.68,0.3,15.7908325,39.6,2.0,0.0,8.55,36.9791,1006.8293,1005.47754,24140.0,Chennai
2025-06-05,37.85,28.4,32.15,46327.957,1.6,13.78029,35.64,6.0,0.0,8.95,37.326275,1007.0959,1005.74445,24140.0,Chennai
2025-06-06,38.05,28.6,32.766666,46341.375,1.0,13.874019,36.0,1.0,0.0,8.05,37.37341,1006.58746,1005.23956,24140.0,Chennai
2025-06-07,38.0,28.8,32.181248,46353.926,2.3,12.232057,39.239998,2.0,0.0,8.95,36.738274,1005.59985,1004.2508,24140.0,Chennai
2025-06-08,37.2,27.85,30.835419,46365.59,6.2,14.082628,32.760002,3.0,0.0,8.55,35.263237,1004.1875,1002.8342,22569.166,Chennai
2025-06-09,36.95,27.4,30.675001,46376.348,0.3,15.3264475,34.92,2.0,0.0,8.55,35.151035,1001.43335,1000.08295,23553.334,Chennai
2025-06-10,35.95,25.7,29.645836,46386.18,7.8,16.372087,34.2,5.0,0.0,7.65,34.101246,1000.9832,999.62915,23467.5,Chennai
2025-06-11,35.9,25.55,29.827085,46395.07,2.9999998,19.694992,45.719997,6.0,0.0,7.25,34.59399,1000.9084,999.555,21918.334,Chennai
2025-06-12,35.7,26.85,30.577082,46403.004,3.6,16.343367,42.839996,5.0,0.0,8.85,35.471943,1001.7498,1000.3989,23896.666,Chennai
2025-06-13,35.3,27.5,30.516665,46409.953,2.4999998,17.298738,42.839996,6.0,0.0,8.2,35.22228,1002.5667,1001.2141,21160.0,Chennai
2025-06-14,34.55,27.35,30.447916,46415.914,0.0,19.25327,51.12,0.0,0.0,4.5,34.113598,1002.5959,1001.243,22849.166,Chennai
2025-06-15,34.6,26.8,31.191666,46420.867,0.0,24.623184,62.639996,0.0,0.0,7.75,33.568897,1003.2,1001.8497,24140.0,Chennai
2025-06-16,37.1,27.9,32.24792,46424.844,0.2,18.687086,47.16,1.0,0.0,8.65,34.772076,1004.92487,1003.57697,24140.0,Chennai
2025-06-17,37.55,28.25,32.26042,46427.86,0.3,20.009167,44.28,2.0,0.0,7.8,35.595467,1005.1042,1003.7559,24140.0,Chennai
2025-06-18,37.35,28.95,32.24583,46429.914,0.5,19.239801,41.760002,2.0,0.0,7.95,35.839874,1004.82074,1003.4729,23761.666,Chennai
2025-06-19,38.75,28.05,32.522915,46431.023,0.6,17.682194,40.32,3.0,0.0,8.7,35.896908,1005.6082,1004.2605,24140.0,Chennai
2025-06-20,37.85,27.95,31.866667,46431.188,0.5,14.471821,42.12,2.0,0.0,7.05,35.920628,1005.6709,1004.32007,24140.0,Chennai
